gutenberg_id,text
42671,"""I saw you look at me to-day, Lizzy, when my aunt told us of the present"
42671,report; and I know I appeared distressed. But don't imagine it was from
42671,"any silly cause. I was only confused for the moment, because I felt"
42671,"that I _should_ be looked at. I do assure you, that the news does not"
42671,"affect me either with pleasure or pain. I am glad of one thing, that he"
42671,comes alone; because we shall see the less of him. Not that I am afraid
42671,"of _myself_, but I dread other people's remarks."""
42671,
42671,Elizabeth did not know what to make of it. Had she not seen him in
42671,"Derbyshire, she might have supposed him capable of coming there, with no"
42671,other view than what was acknowledged; but she still thought him partial
42671,"to Jane, and she wavered as to the greater probability of his coming"
42671,"there _with_ his friend's permission, or being bold enough to come"
42671,without it.
42671,
42671,"""Yet it is hard,"" she sometimes thought, ""that this poor man cannot come"
42671,"to a house, which he has legally hired, without raising all this"
42671,"speculation! I _will_ leave him to himself."""
42671,
42671,"In spite of what her sister declared, and really believed to be her"
42671,"feelings, in the expectation of his arrival, Elizabeth could easily"
42671,"perceive that her spirits were affected by it. They were more disturbed,"
42671,"more unequal, than she had often seen them."
42671,
42671,"The subject which had been so warmly canvassed between their parents,"
42671,"about a twelvemonth ago, was now brought forward again."
42671,
42671,"""As soon as ever Mr. Bingley comes, my dear,"" said Mrs. Bennet, ""you"
42671,"will wait on him of course."""
42671,
42671,"""No, no. You forced me into visiting him last year, and promised if I"
42671,"went to see him, he should marry one of my daughters. But it ended in"
42671,"nothing, and I will not be sent on a fool's errand again."""
42671,
42671,His wife represented to him how absolutely necessary such an attention
42671,"would be from all the neighbouring gentlemen, on his returning to"
42671,Netherfield.
42671,
42671,"""'Tis an etiquette I despise,"" said he. ""If he wants our society, let"
42671,him seek it. He knows where we live. I will not spend _my_ hours in
42671,"running after my neighbours every time they go away, and come back"
42671,"again."""
42671,
42671,"""Well, all I know is, that it will be abominably rude if you do not"
42671,"wait on him. But, however, that shan't prevent my asking him to dine"
42671,"here, I am determined. We must have Mrs. Long and the Gouldings soon."
42671,"That will make thirteen with ourselves, so there will be just room at"
42671,"table for him."""
42671,
42671,"Consoled by this resolution, she was the better able to bear her"
42671,husband's incivility; though it was very mortifying to know that her
42671,"neighbours might all see Mr. Bingley in consequence of it, before _they_"
42671,"did. As the day of his arrival drew near,"
42671,
42671,"""I begin to be sorry that he comes at all,"" said Jane to her sister. ""It"
42671,"would be nothing; I could see him with perfect indifference, but I can"
42671,hardly bear to hear it thus perpetually talked of. My mother means well;
42671,"but she does not know, no one can know how much I suffer from what she"
42671,"says. Happy shall I be, when his stay at Netherfield is over!"""
42671,
42671,"""I wish I could say any thing to comfort you,"" replied Elizabeth; ""but"
42671,it is wholly out of my power. You must feel it; and the usual
42671,"satisfaction of preaching patience to a sufferer is denied me, because"
42671,"you have always so much."""
42671,
42671,"Mr. Bingley arrived. Mrs. Bennet, through the assistance of servants,"
42671,"contrived to have the earliest tidings of it, that the period of anxiety"
42671,"and fretfulness on her side, might be as long as it could. She counted"
42671,the days that must intervene before their invitation could be sent;
42671,hopeless of seeing him before. But on the third morning after his
42671,"arrival in Hertfordshire, she saw him from her dressing-room window,"
42671,"enter the paddock, and ride towards the house."
42671,
42671,Her daughters were eagerly called to partake of her joy. Jane resolutely
42671,"kept her place at the table; but Elizabeth, to satisfy her mother, went"
42671,"to the window--she looked,--she saw Mr. Darcy with him, and sat down"
42671,again by her sister.
42671,
42671,"""There is a gentleman with him, mamma,"" said Kitty; ""who can it be?"""
42671,
42671,"""Some acquaintance or other, my dear, I suppose; I am sure I do not"
42671,"know."""
42671,
42671,"""La!"" replied Kitty, ""it looks just like that man that used to be with"
42671,"him before. Mr. what's his name. That tall, proud man."""
42671,
42671,"""Good gracious! Mr. Darcy!--and so it does I vow. Well, any friend of"
42671,Mr. Bingley's will always be welcome here to be sure; but else I must
42671,"say that I hate the very sight of him."""
42671,
42671,Jane looked at Elizabeth with surprise and concern. She knew but little
42671,"of their meeting in Derbyshire, and therefore felt for the awkwardness"
42671,"which must attend her sister, in seeing him almost for the first time"
42671,after receiving his explanatory letter. Both sisters were uncomfortable
42671,"enough. Each felt for the other, and of course for themselves; and their"
42671,"mother talked on, of her dislike of Mr. Darcy, and her resolution to be"
42671,"civil to him only as Mr. Bingley's friend, without being heard by either"
42671,of them. But Elizabeth had sources of uneasiness which could not be
42671,"suspected by Jane, to whom she had never yet had courage to shew Mrs."
42671,"Gardiner's letter, or to relate her own change of sentiment towards him."
42671,"To Jane, he could be only a man whose proposals she had refused, and"
42671,whose merit she had undervalued; but to her own more extensive
42671,"information, he was the person, to whom the whole family were indebted"
42671,"for the first of benefits, and whom she regarded herself with an"
42671,"interest, if not quite so tender, at least as reasonable and just, as"
42671,what Jane felt for Bingley. Her astonishment at his coming--at his
42671,"coming to Netherfield, to Longbourn, and voluntarily seeking her again,"
42671,was almost equal to what she had known on first witnessing his altered
42671,behaviour in Derbyshire.
42671,
42671,"The colour which had been driven from her face, returned for half a"
42671,"minute with an additional glow, and a smile of delight added lustre to"
42671,"her eyes, as she thought for that space of time, that his affection and"
